"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 24 12:39:02 GMT 2024","Wed Apr 24 12:39:02 GMT 2024","193","Manage books","When authenticated","","","","Do not add a book to the favorites list without authorization",""
"passed","Wed Apr 24 12:39:11 GMT 2024","Wed Apr 24 12:39:11 GMT 2024","117","User registration","","","","","Do not register a user with a password that does not contain special characters",""
"passed","Wed Apr 24 12:38:51 GMT 2024","Wed Apr 24 12:38:52 GMT 2024","119","Authorization","","","","","Cannot login with empty username",""
"passed","Wed Apr 24 12:39:01 GMT 2024","Wed Apr 24 12:39:02 GMT 2024","726","Manage books","When authenticated","","","","Add and remove a book from the favorites list",""
"passed","Wed Apr 24 12:39:10 GMT 2024","Wed Apr 24 12:39:11 GMT 2024","1237","User registration","","","","","Must register a new user successfully",""
"passed","Wed Apr 24 12:39:00 GMT 2024","Wed Apr 24 12:39:00 GMT 2024","169","Manage books","","","","","Check information of a book",""
"passed","Wed Apr 24 12:38:52 GMT 2024","Wed Apr 24 12:38:52 GMT 2024","125","Authorization","","","","","Cannot login with empty username and password",""
"passed","Wed Apr 24 12:38:53 GMT 2024","Wed Apr 24 12:38:53 GMT 2024","503","Authorization","","","","","Cannot login with invalid username and password",""
"passed","Wed Apr 24 12:38:43 GMT 2024","Wed Apr 24 12:38:44 GMT 2024","918","Finalize account","","","","","Does not delete a user that does not exist",""
"passed","Wed Apr 24 12:39:11 GMT 2024","Wed Apr 24 12:39:11 GMT 2024","237","User registration","","","","","Does not create an account with the same data as an existing account",""
"passed","Wed Apr 24 12:38:52 GMT 2024","Wed Apr 24 12:38:52 GMT 2024","562","Authorization","","","","","Cannot login with invalid username",""
"passed","Wed Apr 24 12:38:42 GMT 2024","Wed Apr 24 12:38:42 GMT 2024","909","Finalize account","","","","","Do not delete a user without authorization",""
"passed","Wed Apr 24 12:39:11 GMT 2024","Wed Apr 24 12:39:11 GMT 2024","123","User registration","","","","","Does not register with a blank password and username",""
"passed","Wed Apr 24 12:38:40 GMT 2024","Wed Apr 24 12:38:41 GMT 2024","1371","Finalize account","","","","","Deletes a user",""
"passed","Wed Apr 24 12:39:11 GMT 2024","Wed Apr 24 12:39:11 GMT 2024","116","User registration","","","","","Does not register with a blank username",""
"passed","Wed Apr 24 12:38:51 GMT 2024","Wed Apr 24 12:38:51 GMT 2024","548","Authorization","","","","","Log in successfully",""
"passed","Wed Apr 24 12:39:02 GMT 2024","Wed Apr 24 12:39:02 GMT 2024","124","Manage books","When authenticated","","","","Didn't add a book to the favorites list with an incorrect user ID.",""
"passed","Wed Apr 24 12:39:02 GMT 2024","Wed Apr 24 12:39:02 GMT 2024","197","Manage books","When authenticated","","","","Don't add a book that doesn't exist",""
"passed","Wed Apr 24 12:38:52 GMT 2024","Wed Apr 24 12:38:52 GMT 2024","120","Authorization","","","","","Cannot login with empty password",""
"passed","Wed Apr 24 12:38:52 GMT 2024","Wed Apr 24 12:38:53 GMT 2024","487","Authorization","","","","","Cannot login with invalid password",""
